Date,FIN_000001,IT_000063,CST_000568,CST_000858,FIN_600016,HC_600276,CST_600809,CST_600887,FIN_600000,CD_600104,CD_600660,IND_000157,IND_000425,HC_000661,IT_000977,IND_600009,MAT_600111,ENE_600188,UTL_600674,UTL_600795,IND_000768,ENE_000983,HC_600085,HC_600196,CST_600600,CD_600741,IT_600845,IT_000733,MAT_600176,IT_600183,MAT_600219,RE_000069,IND_000800,MAT_000877,CST_600132,CD_600754
2008-03-03,6.64971923828125,12.841477394104004,27.784996032714844,25.494482040405273,3.0871739387512207,3.515909433364868,8.137438774108887,2.2678701877593994,5.160147190093994,7.646717548370361,9.561729431152344,4.542514324188232,3.323131561279297,5.664329528808594,2.2895431518554688,25.848608016967773,4.9945068359375,4.1848320960998535,6.011260986328125,2.781519651412964,15.40317440032959,10.551798820495605,8.571006774902344,9.503915786743164,27.318044662475586,4.339854717254639,4.098886013031006,10.268056869506836,4.346803188323975,4.44392728805542,6.421076774597168,6.866795063018799,17.39000129699707,5.352713584899902,16.507394790649414,14.905060768127441
2008-03-04,5.9948225021362305,12.750020980834961,27.784996032714844,25.021621704101562,3.0139334201812744,3.511979818344116,8.21190071105957,2.2285163402557373,4.696298599243164,7.423105239868164,9.455374717712402,4.388415336608887,3.242173433303833,5.578506946563721,2.34208345413208,25.0687255859375,4.9903693199157715,4.082555770874023,5.892472267150879,2.6720688343048096,15.704955101013184,10.147587776184082,8.307035446166992,9.21347427368164,27.34885597229004,4.21668004989624,3.942930221557617,10.268056869506836,4.418227672576904,4.327314853668213,6.435660362243652,6.524253845214844,16.917232513427734,5.27061653137207,17.222986221313477,14.71901798248291
2008-03-05,5.9263105392456055,12.723121643066406,27.18722915649414,24.74190902709961,2.9784231185913086,3.5178730487823486,8.129464149475098,2.1763498783111572,4.716781139373779,7.247410774230957,9.053293228149414,4.251015663146973,3.1021034717559814,5.76965856552124,2.3683536052703857,24.586326599121094,4.853816509246826,4.421347618103027,5.693026065826416,2.651637315750122,15.922907829284668,9.940781593322754,8.422860145568848,9.611486434936523,27.410490036010742,4.237210273742676,3.7381651401519775,10.166940689086914,4.260343551635742,4.239067077636719,6.257568836212158,6.372897624969482,16.16080093383789,5.2213592529296875,16.67544937133789,14.568747520446777
2008-03-06,6.105649948120117,12.445169448852539,26.866209030151367,24.508804321289062,3.0450055599212646,3.5558557510375977,8.057662963867188,2.276106834411621,4.831236839294434,7.578835487365723,9.053293228149414,4.18725061416626,3.257594585418701,5.913998126983643,2.3602702617645264,24.795366287231445,4.952091217041016,4.342510223388672,5.398256301879883,2.6530966758728027,16.38814353942871,10.011284828186035,8.503666877746582,9.557703971862793,27.70323371887207,4.380913257598877,3.686973810195923,10.176130294799805,4.220245838165283,4.302100658416748,6.37222957611084,6.433440685272217,16.932987213134766,5.267880439758301,16.604978561401367,14.790575981140137
2008-03-07,5.984746932983398,11.656137466430664,27.342205047607422,24.042606353759766,3.000617027282715,3.481856346130371,8.097552299499512,2.251396417617798,4.7517194747924805,7.383174896240234,9.089609146118164,3.947371244430542,3.284581422805786,5.707242965698242,2.243065118789673,24.72300910949707,4.964507102966309,4.436265468597412,5.305865287780762,2.616612672805786,15.751060485839844,10.112337112426758,8.379762649536133,9.407099723815918,27.34885597229004,4.573886394500732,3.7524497509002686,9.744083404541016,3.987180471420288,4.361983299255371,6.4673752784729,6.704286575317383,16.168684005737305,5.251461029052734,15.878544807434082,14.640305519104004
2008-03-10,5.541433334350586,11.279555320739746,26.751815795898438,23.310001373291016,2.814188241958618,3.318143606185913,7.892784595489502,2.1644527912139893,4.392690181732178,7.075708866119385,8.674559593200684,3.7120471000671387,3.1547908782958984,5.617518424987793,2.1561717987060547,23.541128158569336,4.806230068206787,4.263671875,5.345460891723633,2.7348196506500244,15.658846855163574,9.846778869628906,8.045754432678223,9.073629379272461,25.42287826538086,4.28237247467041,3.870309591293335,9.40395736694336,3.856863498687744,4.20124626159668,6.2453718185424805,6.173744201660156,15.136468887329102,5.27061653137207,16.052017211914062,14.168037414550781
2008-03-11,5.438663959503174,11.405081748962402,26.72968292236328,23.969341278076172,2.845259666442871,3.2788517475128174,7.765138626098633,2.1964845657348633,4.271005153656006,6.83612585067749,8.407371520996094,3.5943851470947266,3.192056655883789,5.960810661315918,2.2349820137023926,23.935091018676758,4.764851093292236,4.555587291717529,5.578638076782227,2.7260642051696777,15.88517951965332,10.20398998260498,7.970335006713867,9.224231719970703,25.060792922973633,4.43428897857666,3.7405457496643066,9.71650505065918,3.824284791946411,4.220155239105225,5.947739124298096,6.360151767730713,15.049798965454102,5.6975202560424805,16.6971378326416,14.024931907653809
2008-03-12,5.219021320343018,10.755926132202148,26.19833755493164,23.21010398864746,2.7875561714172363,3.117757797241211,7.781095504760742,2.1690285205841064,4.011974811553955,6.436820030212402,8.220596313476562,3.567816734313965,3.084113359451294,5.8476786613464355,2.1682960987091064,21.539169311523438,4.500022888183594,4.542802810668945,5.478915691375732,2.6385037899017334,15.50795841217041,10.218088150024414,7.655186176300049,8.707889556884766,23.78965187072754,4.343960762023926,3.7429263591766357,9.56023120880127,3.651365280151367,4.119301795959473,5.740373611450195,6.035134315490723,14.120019912719727,5.437547206878662,16.539920806884766,13.638528823852539
2008-03-13,5.251262187957764,11.110990524291992,25.419769287109375,22.29102325439453,2.780897617340088,3.056856155395508,7.438045024871826,1.9887334108352661,4.068600177764893,6.153310775756836,7.898931980133057,3.3628573417663574,2.9273369312286377,5.492683410644531,2.1986069679260254,19.537208557128906,4.295193672180176,4.715394496917725,5.2457380294799805,2.574291229248047,14.351149559020996,10.572951316833496,7.326568126678467,8.70251178741455,22.256576538085938,4.138669013977051,3.654829740524292,9.51426887512207,3.6839444637298584,4.00899076461792,5.359797954559326,5.878997802734375,13.402987480163574,5.166627883911133,17.17962074279785,12.901505470275879
2008-03-14,5.019530773162842,11.028499603271484,25.054468154907227,21.97800064086914,2.738729238510132,3.0784664154052734,7.326353549957275,1.9521262645721436,3.90836238861084,6.237164497375488,7.751070022583008,3.4456000328063965,2.865654706954956,5.512188911437988,2.1986069679260254,18.36336326599121,4.302435398101807,4.6834330558776855,5.264803409576416,2.5305113792419434,14.208642959594727,10.1240873336792,7.305019855499268,8.444340705871582,22.687997817993164,4.146880626678467,3.6572105884552,9.51426887512207,3.5824475288391113,3.8608596324920654,5.264651775360107,5.780218124389648,13.056288719177246,5.163890838623047,17.96026039123535,12.822790145874023
2008-03-17,5.041695594787598,10.66985034942627,23.762998580932617,19.846803665161133,2.6499531269073486,3.0450689792633057,6.6322784423828125,1.9127717018127441,3.930048704147339,5.997581958770752,7.0480780601501465,3.188261032104492,2.6728978157043457,5.110379695892334,2.0005714893341064,18.234725952148438,4.076916217803955,4.310547828674316,4.7383222579956055,2.2777533531188965,12.78778076171875,9.11120891571045,6.949465274810791,7.944132328033447,22.687997817993164,3.7773566246032715,3.3929200172424316,9.008682250976562,3.354393720626831,3.5047144889831543,4.737698078155518,5.818454742431641,12.213186264038086,4.64668083190918,16.789297103881836,12.028522491455078
2008-03-18,5.077967166900635,10.347063064575195,22.353452682495117,17.86212158203125,2.5744943618774414,2.946841239929199,6.6322784423828125,1.8294882774353027,3.925229072570801,5.574316024780273,6.941723823547363,3.0819859504699707,2.544393539428711,4.64225435256958,1.8530551195144653,18.234725952148438,3.7831215858459473,3.9824094772338867,4.348228454589844,2.051447629928589,11.509422302246094,8.460241317749023,6.421520709991455,7.621420383453369,20.4461612701416,3.5474307537078857,3.167915105819702,8.264084815979004,3.252897262573242,3.1926941871643066,4.264416694641113,5.7037434577941895,11.314926147460938,4.214305877685547,15.591217041015625,11.355899810791016
2008-03-19,5.444708824157715,10.311197280883789,23.589570999145508,18.41490364074707,2.6432952880859375,3.1105549335479736,6.589730739593506,1.8725029230117798,3.925229072570801,5.761991024017334,7.050673007965088,3.173079013824463,2.5957953929901123,4.813900947570801,1.9439897537231445,18.467884063720703,4.063467502593994,4.1848320960998535,4.537410736083984,2.1454966068267822,12.045910835266113,8.455540657043457,6.639699935913086,8.067841529846191,19.953105926513672,3.6952407360076904,3.2560131549835205,8.732903480529785,3.432082176208496,3.318763017654419,4.483980655670166,6.022387981414795,11.819212913513184,4.46059513092041,16.724241256713867,11.849631309509277
2008-03-20,5.843693256378174,11.118163108825684,23.984390258789062,18.6546573638916,2.6810240745544434,3.221224784851074,6.712058067321777,1.9859877824783325,4.1806464195251465,5.933692932128906,7.675844669342041,3.226217269897461,2.711449384689331,4.860713005065918,2.0086545944213867,19.215606689453125,4.073812484741211,4.267933368682861,4.845378875732422,2.3130223751068115,12.498579978942871,8.295734405517578,6.981790065765381,8.465855598449707,20.145706176757812,3.785568952560425,3.3393473625183105,9.082220077514648,3.5849533081054688,3.4007081985473633,4.481542110443115,6.309169292449951,12.599282264709473,4.720568656921387,18.263845443725586,12.207412719726562
2008-03-21,5.708682537078857,11.295697212219238,23.718717575073242,18.827823638916016,2.6543924808502197,3.14591646194458,6.547182559967041,2.007037878036499,4.1300435066223145,6.137339115142822,7.769230365753174,3.2345669269561768,2.6908888816833496,4.915328025817871,2.0106754302978516,19.304048538208008,4.151399612426758,4.321202754974365,4.889374732971191,2.3394739627838135,12.561448097229004,8.577742576599121,6.925222396850586,8.568045616149902,21.524707794189453,3.8389437198638916,3.451254367828369,9.220108032226562,3.6162798404693604,3.432225227355957,4.701105117797852,6.372897624969482,12.92233943939209,4.939493179321289,18.762590408325195,12.22887897491455
2008-03-24,5.341940402984619,11.22575855255127,23.20951271057129,17.915403366088867,2.6543924808502197,3.0326268672943115,6.092441558837891,1.907280445098877,3.716799020767212,5.797929763793945,7.460536003112793,3.0212574005126953,2.6022207736968994,4.845108509063721,1.980364203453064,18.323163986206055,4.008639335632324,4.0569868087768555,4.736855983734131,2.230729579925537,11.698030471801758,8.377988815307617,6.787849426269531,8.282984733581543,20.600236892700195,3.7157697677612305,3.350062370300293,9.468306541442871,3.5248076915740967,3.312459707260132,4.2961320877075195,6.1147942543029785,12.213186264038086,4.643944263458252,18.318056106567383,12.150167465209961
2008-03-25,5.539417266845703,11.17195987701416,23.984390258789062,17.775541305541992,2.5278868675231934,2.996610164642334,5.794600963592529,1.953955888748169,3.786677598953247,5.941677570343018,7.548732757568359,3.1358835697174072,2.6150708198547363,5.129886150360107,2.0430076122283936,19.19952392578125,3.9538118839263916,4.0697712898254395,4.546209812164307,2.2630584239959717,11.811198234558105,8.608294486999512,6.919835567474365,8.428202629089355,20.78512954711914,3.8389437198638916,3.367919921875,9.881970405578613,3.5035057067871094,3.3660383224487305,4.288812637329102,6.396793842315674,11.866490364074707,4.747933387756348,19.640819549560547,12.400611877441406
2008-03-26,5.622034549713135,11.258036613464355,24.464080810546875,17.262723922729492,2.456866502761841,2.996610164642334,5.749392986297607,1.9292460680007935,3.980649709701538,5.897754192352295,7.551329135894775,3.226217269897461,2.698598861694336,5.309334754943848,1.996530294418335,19.18344497680664,4.022088527679443,4.193356513977051,4.601936340332031,2.3335952758789062,11.727370262145996,9.137060165405273,6.774381160736084,8.465855598449707,20.592531204223633,3.7896740436553955,3.540541887283325,10.00147533416748,3.465914487838745,3.3817977905273438,4.437628746032715,6.388829708099365,11.866490364074707,4.709621429443359,19.30470848083496,12.414923667907715
2008-03-27,5.543447971343994,10.522801399230957,23.213197708129883,16.243743896484375,2.3103864192962646,2.8027732372283936,5.371772766113281,1.8779946565628052,4.007154941558838,5.542372226715088,7.167407035827637,3.1859841346740723,2.5842292308807373,5.211807727813721,1.8368884325027466,18.894006729125977,3.8710532188415527,3.9589717388153076,4.141449451446533,2.201338529586792,10.85976505279541,8.953755378723145,6.289535045623779,8.07859992980957,19.490875244140625,3.613123893737793,3.4286351203918457,9.872777938842773,3.3067779541015625,3.2084527015686035,4.161954402923584,6.428658962249756,11.220373153686523,4.518061637878418,18.37769317626953,11.856788635253906
2008-03-28,5.851752281188965,10.761306762695312,23.578506469726562,16.243743896484375,2.459085464477539,2.888559341430664,5.5499467849731445,1.9667690992355347,4.315582752227783,5.841852188110352,7.460536003112793,3.3400838375091553,2.660048007965088,5.215709686279297,1.875282883644104,19.778404235839844,3.927948236465454,4.0569868087768555,4.226507663726807,2.2571804523468018,11.128010749816895,9.541271209716797,6.375730514526367,8.390552520751953,20.407642364501953,3.7486164569854736,3.4286351203918457,10.065821647644043,3.48972225189209,3.287245750427246,4.332726955413818,6.428658962249756,11.630105972290039,4.739724159240723,18.09579086303711,12.26465892791748
2008-03-31,5.682487487792969,10.55866813659668,22.87742042541504,16.117204666137695,2.3769683837890625,2.7896766662597656,5.299972057342529,1.9667690992355347,4.264981746673584,5.482475757598877,7.0039801597595215,3.3400838375091553,2.5122668743133545,4.692968368530273,1.861138105392456,19.537208557128906,3.7427775859832764,3.8545639514923096,3.8041489124298096,2.1484358310699463,10.017303466796875,9.647024154663086,6.033642768859863,7.949512004852295,19.721994400024414,3.604912757873535,3.3726813793182373,9.946317672729492,3.284223794937134,3.1044464111328125,4.115601539611816,6.49876070022583,10.46394157409668,4.394917011260986,16.58329200744629,11.448920249938965
2008-04-01,5.624049663543701,9.87723159790039,21.72247886657715,14.505480766296387,2.363651990890503,2.717642307281494,4.770772933959961,1.8084392547607422,4.258957862854004,5.039247035980225,6.625246524810791,3.3400838375091553,2.325934648513794,4.224841594696045,1.6752259731292725,18.33120346069336,3.7634661197662354,3.4795475006103516,3.4243216514587402,1.9838502407073975,9.015575408935547,9.705774307250977,5.591894149780273,7.15348482131958,18.751300811767578,3.2435996532440186,3.136963129043579,9.14656925201416,3.1514008045196533,2.811336040496826,3.703310489654541,5.863065242767334,9.415971755981445,4.061056137084961,14.924422264099121,10.56163215637207
2008-04-02,5.823541164398193,9.87723159790039,21.065677642822266,14.252401351928711,2.48349928855896,2.718297243118286,4.571326732635498,1.7800670862197876,4.3734130859375,5.095149040222168,6.666751384735107,3.006075382232666,2.2488319873809814,3.842538595199585,1.5560003519058228,18.84576416015625,3.3869128227233887,3.138625144958496,3.0840890407562256,1.8927403688430786,9.015575408935547,8.850351333618164,5.416811943054199,6.438136577606201,18.751300811767578,3.067049980163574,2.983388662338257,8.686939239501953,2.9859988689422607,2.6442949771881104,3.522779703140259,5.767471790313721,8.966842651367188,4.072003364562988,13.460708618164062,10.089361190795898
2008-04-03,5.896084785461426,10.060144424438477,20.84797477722168,15.11819839477539,2.572275161743164,2.876116991043091,4.778752326965332,1.838640570640564,4.397509574890137,5.330739498138428,6.780889511108398,2.9605283737182617,2.184580087661743,3.9205589294433594,1.594394326210022,19.296005249023438,3.517258644104004,3.2472941875457764,3.3920581340789795,1.9809110164642334,8.659308433532715,9.280413627624512,5.737348556518555,6.637143611907959,18.620332717895508,3.1491663455963135,2.991722345352173,8.668558120727539,3.0336148738861084,2.751453399658203,3.781376838684082,5.847132682800293,9.47113037109375,4.197884559631348,14.382304191589355,10.411364555358887
2008-04-07,6.045200347900391,10.761306762695312,22.176332473754883,16.630022048950195,2.6571996212005615,2.963212728500366,5.257423400878906,1.9567015171051025,4.515579700469971,5.841852188110352,7.323050022125244,3.20192551612854,2.287383556365967,4.131215572357178,1.687350869178772,20.783411026000977,3.866915464401245,3.477417469024658,3.730823516845703,2.1425578594207764,9.334113121032715,9.87263011932373,6.095596790313721,7.244920253753662,20.068666458129883,3.309292793273926,3.0607717037200928,9.330419540405273,3.2579095363616943,3.009894371032715,4.1473164558410645,6.082929611206055,10.416666030883789,4.378498077392578,15.455690383911133,10.9623441696167
2008-04-08,5.978700637817383,11.064363479614258,22.619125366210938,17.049602508544922,2.651404857635498,2.9442222118377686,5.276038646697998,1.9869028329849243,4.497507572174072,6.02154016494751,7.2633867263793945,3.20192551612854,2.300234079360962,4.166325092315674,1.7075586318969727,20.646728515625,3.9476051330566406,3.675579309463501,3.829080581665039,2.1748876571655273,9.518535614013672,10.457796096801758,6.130612850189209,7.314840316772461,20.284379959106445,3.64186429977417,3.2143452167510986,9.790044784545898,3.294248104095459,3.009894371032715,4.159514427185059,6.2534050941467285,10.834277153015137,4.545428276062012,15.455690383911133,11.076830863952637
2008-04-09,5.587778091430664,11.080501556396484,21.836870193481445,16.030624389648438,2.492030143737793,2.946841239929199,5.188282489776611,1.8981289863586426,4.148116111755371,5.6741437911987305,6.978039264678955,3.20192551612854,2.2732479572296143,3.873746633529663,1.6166234016418457,19.215606689453125,3.771743059158325,3.443324565887451,3.79388427734375,2.00148344039917,8.671883583068848,10.457796096801758,5.753509998321533,6.959857940673828,19.182714462280273,3.4981613159179688,3.1500580310821533,9.008682250976562,3.0774707794189453,2.8964316844940186,3.8496851921081543,6.133913993835449,10.353629112243652,4.33745002746582,14.5828857421875,11.19847583770752
2008-04-10,5.652261734008789,10.92987060546875,22.220613479614258,16.516803741455078,2.503621816635132,2.932434558868408,5.159030437469482,1.9329063892364502,4.145707130432129,5.841852188110352,7.022140026092529,3.20192551612854,2.2295565605163574,3.982975721359253,1.6529977321624756,19.360326766967773,3.8255345821380615,3.686232566833496,3.9112067222595215,2.033813714981079,8.650925636291504,10.805604934692383,5.831624507904053,7.320220470428467,19.398427963256836,3.6582882404327393,3.140535354614258,9.036255836486816,3.1551601886749268,2.9311017990112305,4.0204572677612305,5.8886847496032715,10.952470779418945,4.468803405761719,15.200898170471191,11.08398723602295
2008-04-11,5.74293851852417,10.886833190917969,22.416183471679688,16.436885833740234,2.529700994491577,3.0636982917785645,5.002131938934326,1.94022798538208,4.195102691650391,5.905740737915039,7.0973663330078125,3.20192551612854,2.1832945346832275,4.033689498901367,1.6752259731292725,19.271881103515625,3.723120927810669,3.6798408031463623,3.9141385555267334,2.019118309020996,9.007190704345703,10.62230110168457,6.033642768859863,7.524605751037598,19.60643196105957,3.63775897026062,3.1072001457214355,8.999486923217773,3.353140115737915,3.0445635318756104,4.0180182456970215,5.81816291809082,10.91307258605957,4.509853363037109,15.61290168762207,11.19847583770752
2008-04-14,5.168644905090332,10.185670852661133,21.32765769958496,15.184800148010254,2.3442468643188477,3.055034875869751,4.512820720672607,1.8111850023269653,3.879446506500244,5.386641979217529,6.500731945037842,3.20192551612854,1.964836835861206,3.9595704078674316,1.5499382019042969,18.926164627075195,3.3517403602600098,3.4752867221832275,3.522578477859497,1.8809833526611328,8.349152565002441,9.987784385681152,5.920512676239014,7.024399280548096,18.342994689941406,3.350351333618164,3.0691046714782715,8.245699882507324,3.2779581546783447,2.7924253940582275,3.676474094390869,5.237947940826416,9.928139686584473,4.433229446411133,14.051612854003906,10.404208183288574
2008-04-15,5.158570289611816,10.275333404541016,21.40145492553711,15.784201622009277,2.3442468643188477,2.99202823638916,4.427723407745361,1.8615210056304932,3.864989757537842,5.506434917449951,6.329522609710693,3.20192551612854,1.8825935125350952,4.240446090698242,1.608540654182434,18.96636390686035,3.401395797729492,3.6414859294891357,3.874542713165283,1.9221303462982178,8.730562210083008,10.50479793548584,5.974386215209961,7.4815778732299805,18.57411003112793,3.5022671222686768,3.0702946186065674,8.604208946228027,3.3731889724731445,2.8838255405426025,3.8521251678466797,4.8404541015625,10.32999324798584,4.515326023101807,14.745522499084473,10.869318962097168
2008-04-16,5.007439136505127,9.968688011169434,21.357181549072266,16.283702850341797,2.254418134689331,2.88097882270813,4.510162353515625,1.8194210529327393,3.772219657897949,5.506434917449951,5.751046180725098,3.20192551612854,1.709112524986267,4.174127578735352,1.5762081146240234,18.16236686706543,3.2534639835357666,3.6777100563049316,3.644299030303955,1.8486542701721191,8.386872291564941,10.575299263000488,5.979773044586182,7.417034149169922,18.242843627929688,3.4447851181030273,2.9524357318878174,8.162968635559082,3.343116521835327,2.741997718811035,3.686231851577759,4.8372483253479,9.928139686584473,4.542691707611084,14.273882865905762,10.869318962097168
2008-04-17,4.66890811920166,9.961514472961426,21.40145492553711,16.137182235717773,2.1095328330993652,2.756539821624756,4.324010848999023,1.7645090818405151,3.6758363246917725,5.194974899291992,5.551301002502441,3.20192551612854,1.6602805852890015,3.9400644302368164,1.4691064357757568,16.723203659057617,3.3113949298858643,3.5285558700561523,3.833479881286621,1.7457884550094604,8.244365692138672,9.870279312133789,5.713106632232666,7.261056423187256,17.657344818115234,3.284658193588257,2.7060024738311768,7.399986267089844,3.240366220474243,2.6190810203552246,3.5837693214416504,4.353203296661377,8.974722862243652,4.222513675689697,13.840188980102539,10.46145248413086
2008-04-18,4.606441497802734,9.570585250854492,21.235410690307617,15.617704391479492,2.0110104084014893,2.6856579780578613,4.068718910217285,1.6967846155166626,3.6770412921905518,4.983344554901123,5.496827125549316,3.20192551612854,1.4945098161697388,3.686495542526245,1.3983794450759888,15.758406639099121,3.1262221336364746,3.3048248291015625,3.833479881286621,1.613531231880188,8.139583587646484,9.635272979736328,5.481457233428955,7.1373491287231445,16.817617416381836,3.284658193588257,2.4357590675354004,6.664584636688232,3.007300853729248,2.5749564170837402,3.3373703956604004,4.231390953063965,8.872288703918457,4.2279863357543945,13.3197603225708,9.702960968017578
2008-04-21,4.515763282775879,9.513202667236328,20.66347885131836,16.02396011352539,2.054476261138916,2.661243438720703,4.0979719161987305,1.613500952720642,3.739690065383911,5.095149040222168,5.70694637298584,3.20192551612854,1.3454444408416748,3.709902286529541,1.4226285219192505,15.999605178833008,3.1541531085968018,3.4092328548431396,3.6677634716033936,1.634104609489441,8.282090187072754,9.961933135986328,5.548796653747559,7.035156726837158,16.96399688720703,3.1943299770355225,2.3644895553588867,6.4623494148254395,3.0223371982574463,2.5875635147094727,3.3812830448150635,4.02943754196167,9.258383750915527,3.995378255844116,13.498659133911133,8.858602523803711
2008-04-22,4.745481014251709,9.294425010681152,19.55281639099121,16.350303649902344,2.1587934494018555,2.6738440990448,3.893205404281616,1.6189923286437988,3.9288430213928223,5.258866310119629,5.603183269500732,3.20192551612854,1.399416446685791,3.63188099861145,1.4145458936691284,16.691043853759766,3.103463649749756,3.5860860347747803,3.7366902828216553,1.7046411037445068,7.653387546539307,10.337943077087402,5.52455472946167,6.825393199920654,17.249038696289062,3.2107534408569336,2.2039828300476074,6.27849817276001,2.846911668777466,2.5875635147094727,3.3202931880950928,4.292296886444092,9.455368995666504,4.052846908569336,12.343955039978027,8.89438247680664
2008-04-23,5.035651683807373,9.963308334350586,21.394073486328125,17.38926124572754,2.277600049972534,2.7707176208496094,4.100630760192871,1.6958690881729126,4.2517290115356445,5.506434917449951,5.8003339767456055,3.20192551612854,1.4636684656143188,3.7177045345306396,1.4670860767364502,17.462888717651367,3.103463649749756,3.7778568267822266,3.9508018493652344,1.7340317964553833,8.022224426269531,11.089963912963867,5.793914794921875,7.309464454650879,17.87305450439453,3.34213924407959,2.423182249069214,6.591044902801514,3.014819383621216,2.691570520401001,3.6081655025482178,4.584005832672119,9.691754341125488,4.159571647644043,12.772223472595215,9.173449516296387
2008-04-24,5.539417266845703,10.920904159545898,23.0250186920166,19.12752342224121,2.506519317626953,3.0479466915130615,4.510162353515625,1.8642665147781372,4.676054954528809,6.057476043701172,6.381403923034668,3.20192551612854,1.5998836755752563,4.037590980529785,1.608540654182434,19.054805755615234,3.413809299468994,4.155002593994141,4.345295429229736,1.9074350595474243,8.822772026062012,12.16159439086914,6.359568119049072,8.030190467834473,19.66036033630371,3.6706056594848633,2.663943290710449,7.252906799316406,3.316802501678467,2.9594664573669434,3.9692254066467285,5.04240608215332,10.653051376342773,4.449649333953857,14.019087791442871,10.089361190795898
2008-04-25,5.632111549377441,10.589151382446289,21.870075225830078,18.907743453979492,2.480440139770508,3.0195934772491455,4.558029651641846,1.837725043296814,4.613120079040527,6.073448657989502,6.573363780975342,3.20192551612854,1.6088787317276,3.854240655899048,1.5923739671707153,18.266887664794922,3.75519061088562,4.229579925537109,4.254371166229248,1.9015569686889648,9.204182624816895,11.794984817504883,6.292229652404785,8.040946960449219,20.053260803222656,3.6254422664642334,2.6088435649871826,7.1701741218566895,3.3744423389434814,2.9972877502441406,4.1473164558410645,5.161013126373291,11.188855171203613,4.241669654846191,13.899823188781738,10.511539459228516
2008-04-28,5.611959457397461,10.282506942749023,21.40145492553711,18.41490364074707,2.405099391937256,2.9132704734802246,4.741520881652832,1.9063657522201538,4.598959922790527,6.025532245635986,6.355464458465576,3.20192551612854,1.616588830947876,3.6084742546081543,1.570145606994629,16.763408660888672,3.844156265258789,4.204009532928467,4.379024505615234,1.8251417875289917,8.906599044799805,11.491827011108398,6.14408016204834,8.256089210510254,20.045555114746094,3.5967013835906982,2.5226011276245117,7.041478157043457,3.507265329360962,3.006741762161255,3.9545891284942627,4.904565811157227,11.409480094909668,4.091159820556641,13.823925971984863,10.117984771728516
2008-04-29,5.632111549377441,10.226916313171387,21.93649673461914,17.995325088500977,2.405099391937256,2.9227211475372314,5.1085052490234375,1.753527283668518,4.687069892883301,5.957650661468506,6.461819648742676,3.20192551612854,1.778504490852356,3.9010534286499023,1.687350869178772,16.948326110839844,3.887605667114258,4.538540840148926,4.4171552658081055,1.9867888689041138,9.015575408935547,11.884289741516113,6.171015739440918,8.22919750213623,20.39223289489746,3.6788170337677,2.519007682800293,7.078248500823975,3.5323257446289062,2.968921661376953,4.04241418838501,4.885332107543945,11.582828521728516,4.063793182373047,13.61792278289795,10.361272811889648
2008-04-30,5.968626022338867,11.091262817382812,22.471527099609375,18.94770622253418,2.538393974304199,3.056610107421875,5.257423400878906,1.9292460680007935,5.097718715667725,6.285082817077637,6.801644325256348,3.20192551612854,1.869744062423706,4.076601028442383,1.7095788717269897,18.057844161987305,4.234158515930176,4.706872940063477,4.700191497802734,2.1131672859191895,9.556254386901855,11.982988357543945,6.375730514526367,8.573424339294434,21.601741790771484,3.8184146881103516,2.6148338317871094,7.3080620765686035,3.7190299034118652,3.1265079975128174,4.203426361083984,5.1930694580078125,11.953164100646973,4.329240322113037,14.062459945678711,10.719053268432617
2008-05-05,5.968626022338867,11.494746208190918,22.89956283569336,19.040943145751953,2.538393974304199,3.111740827560425,5.286676406860352,2.0436453819274902,5.1386260986328125,6.4887285232543945,7.227068901062012,3.20192551612854,1.901869297027588,4.330170154571533,1.756057620048523,18.717124938964844,4.548642635345459,5.007310390472412,5.170945167541504,2.1748876571655273,10.243636131286621,12.16159439086914,6.6881866455078125,8.69713020324707,22.903703689575195,3.921882390975952,2.715449571609497,7.5930304527282715,3.757873296737671,3.2179083824157715,4.379077911376953,5.3533501625061035,12.378655433654785,4.433229446411133,14.740099906921387,10.919410705566406
2008-05-06,5.785255432128906,11.724279403686523,22.84052276611328,18.54144287109375,2.4630532264709473,3.1109538078308105,5.148392677307129,2.051882266998291,4.9797163009643555,6.249142646789551,7.260793209075928,3.20192551612854,1.8376176357269287,4.256049156188965,1.6893714666366577,18.31512451171875,4.4193315505981445,5.133025169372559,5.283868312835693,2.1190457344055176,9.870607376098633,12.64335823059082,6.529263973236084,8.401310920715332,22.510805130004883,3.759291410446167,2.6507678031921387,7.436757564544678,3.8029823303222656,3.1170527935028076,4.200987339019775,5.164218902587891,11.803454399108887,4.581003189086914,14.279300689697266,10.733365058898926
2008-05-07,5.41851282119751,11.261621475219727,22.124675750732422,17.915403366088867,2.38191819190979,2.968400716781616,4.754818439483643,2.001546859741211,4.613120079040527,5.865810871124268,7.276357650756836,3.20192551612854,1.6936917304992676,4.310663223266602,1.6105610132217407,18.09000587463379,4.212434768676758,4.99665641784668,5.047759056091309,2.1190457344055176,10.105320930480957,12.626907348632812,6.189872741699219,8.105490684509277,21.07017707824707,3.591773509979248,2.5657224655151367,7.105827331542969,3.6776785850524902,2.934253454208374,3.942390203475952,4.725052833557129,11.2518892288208,4.515326023101807,13.910665512084961,10.160918235778809
